id,filtered_words,features,label_index
F182,"['president', 'water', 'minute', 'senior', 'trial', 'quickly', 'authority.', 'society', 'member', 'church', 'food.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[327,503,1273,1306,2006,2589,3357,3391,3410,4085,4144,4377,5850,6790,7281,7936,8338],[4.137164559405029,0.691153161953081,3.6516567436233283,4.270695952029551,4.607168188650764,3.8187108282864943,4.42484663185681,4.019381523748645,4.607168188650764,5.117993812416755,4.137164559405029,2.60568818844064,0.691153161953081,4.137164559405029,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F036,"['nation', 'every', 'clear.', 'land', 'thought', 'necessary', 'none.', 'let', 'high', 'hour', 'write', 'case', 'as.', 'generation', 'place', 'idea', 'list', 'boy', 'else', 'professor.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[55,157,503,527,1256,1401,2116,3180,4014,5034,5445,5760,5850,5958,6035,6342,6390,6963,7148,7281,7860,7936,7979,8267,8338,8728,9681],[4.270695952029551,4.019381523748645,0.691153161953081,4.019381523748645,3.125563647726549,5.117993812416755,4.607168188650764,5.117993812416755,3.914021008090819,3.6516567436233283,4.42484663185681,5.117993812416755,0.691153161953081,4.607168188650764,3.577548771469606,5.117993812416755,4.270695952029551,4.019381523748645,4.270695952029551,0.6832166123573445,2.958509563063383,0.691153161953081,4.270695952029551,3.5085558999826545,0.691153161953081,3.2721671219184243,4.019381523748645])",0.0
F068,"['course', 'indicate', 'middle', 'run.', 'time', 'crime', 'social.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,731,3652,3892,4847,5850,6485,6747,7281,7912,7936,8157,8338,9878],[0.691153161953081,4.137164559405029,3.914021008090819,2.5530444549552183,3.6516567436233283,0.691153161953081,4.137164559405029,2.5530444549552183,0.6832166123573445,5.117993812416755,0.691153161953081,4.270695952029551,0.691153161953081,4.42484663185681])",0.0
R015,"['study', 'finally', 'foot', 'notice', 'seven.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1525,1817,3556,3614,4224,4506,4687,7890,8945,9462],[3.577548771469606,4.137164559405029,2.8154087194227095,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.830311739964974,5.117993812416755,0.691153161953081])",1.0
R147,"['raise', 'ok', 'outside.', 'language', 'success', 'parent', 'center', 'agreement', 'expert', 'test', 'fund.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,914,1480,1716,2059,2645,3527,3614,4506,4687,6586,6623,7954,8413,9462,9828,9932],[2.849310271098391,4.42484663185681,4.42484663185681,4.137164559405029,2.661258039595451,4.42484663185681,4.607168188650764,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,4.42484663185681,5.117993812416755,3.5085558999826545,0.691153161953081,4.137164559405029,3.914021008090819])",1.0
F198,"['station', 'service.', 'actually', 'happen', 'part.', 'strong', 'close.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,2259,4221,4704,4903,5850,6355,6447,7281,7936,7937,8338,8415,9813],[0.691153161953081,2.849310271098391,5.117993812416755,4.270695952029551,4.607168188650764,0.691153161953081,4.137164559405029,5.117993812416755,0.6832166123573445,0.691153161953081,4.607168188650764,0.691153161953081,4.137164559405029,2.997730276216664])",0.0
R081,"['network', 'entire', 'skin', 'report', 'expert.', 'sign', 'heavy', 'reason.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1510,2059,3614,4506,4687,5375,5833,6505,6756,8824,8949,9152,9462],[2.849310271098391,4.42484663185681,2.661258039595451,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029,3.8187108282864943,3.5085558999826545,4.607168188650764,4.42484663185681,4.607168188650764,0.691153161953081])",1.0
F050,"['benefit', 'light', 'method', 'poor', 'add', 'focus', 'administration.', 'level', 'throughout', 'join', 'teach.', 'exactly', 'chance', 'question', 'magazine', 'single', 'really', 'ball.', 'trial', 'field', 'create', 'year', 'doctor', 'couple', 'organization.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[346,503,650,777,1404,1499,1720,2096,2947,3410,3684,3931,4112,5459,5653,5850,5947,5948,6015,7074,7281,7702,7889,7936,8103,8270,8338,8413,8899,8952,9887],[4.137164559405029,0.691153161953081,2.958509563063383,3.6516567436233283,4.270695952029551,3.914021008090819,4.607168188650764,5.117993812416755,4.830311739964974,4.607168188650764,4.607168188650764,3.577548771469606,3.6516567436233283,5.523458920524919,4.137164559405029,0.691153161953081,4.830311739964974,3.914021008090819,4.019381523748645,3.7316994512968646,0.6832166123573445,4.137164559405029,5.117993812416755,0.691153161953081,3.8187108282864943,5.117993812416755,0.691153161953081,3.5085558999826545,3.914021008090819,4.270695952029551,4.42484663185681])",0.0
F162,"['upon', 'build', 'yeah', 'think.', 'form', 'entire', 'music', 'perhaps.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,1948,3014,3249,3486,4921,5441,5621,5850,6370,6735,7281,7936,8338,8824],[0.691153161953081,3.8187108282864943,3.914021008090819,3.7316994512968646,2.849310271098391,2.849310271098391,5.117993812416755,4.270695952029551,0.691153161953081,4.830311739964974,4.137164559405029,0.6832166123573445,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R028,"['many', 'beautiful', 'room', 'seek', 'sound', 'church', 'might', 'entire.', 'mouth', 'information', 'poor', 'adult', 'value.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[72,171,490,494,656,1020,1273,2227,3614,3924,4506,4687,5188,6166,7497,8103,8190,9462],[4.270695952029551,4.607168188650764,5.117993812416755,4.270695952029551,5.523458920524919,2.6330871626287546,7.3033134872466565,2.7200985396183848,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,3.914021008090819,3.8187108282864943,4.42484663185681,0.691153161953081])",1.0
R195,"['hundred', 'watch', 'together', 'manage', 'instead.', 'friend', 'fall', 'gas', 'common', 'congress', 'pay', 'us.', 'blood', 'development', 'throw', 'evidence', 'tough', 'participant.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[488,1762,1955,2054,2359,2708,2871,3614,3729,4506,4687,4897,4991,5175,5432,5447,5607,6332,7883,8312,8325,8728,9462,9679],[4.270695952029551,4.019381523748645,5.523458920524919,4.42484663185681,3.914021008090819,3.4440173788450834,4.42484663185681,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,3.914021008090819,2.579019941358479,4.42484663185681,2.7200985396183848,3.5085558999826545,4.019381523748645,4.270695952029551,3.8187108282864943,4.607168188650764,3.914021008090819,3.2721671219184243,0.691153161953081,5.117993812416755])",1.0
F116,"['significant', 'activity', 'north.', 'piece', 'number.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,2802,3133,4702,5850,7281,7936,8110,8338,8552],[0.691153161953081,2.958509563063383,5.117993812416755,4.830311739964974,5.117993812416755,0.691153161953081,0.6832166123573445,0.691153161953081,4.830311739964974,0.691153161953081,3.8187108282864943])",0.0
R018,"['forward', 'age', 'tonight', 'charge.', 'policy', 'main', 'yeah', 'develop', 'campaign', 'shake', 'wonder', 'task.', 'behind', 'girl', 'top', 'read', 'manage', 'along', 'charge', 'it.', 'mention', 'success', 'down.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1029,1241,1637,2180,2840,2907,3249,3389,3614,4142,4346,4506,4687,4722,4723,5328,6675,6812,7034,7066,7650,7805,7883,8411,8791,9025,9462,9828],[4.42484663185681,3.6516567436233283,3.8187108282864943,3.8187108282864943,3.7316994512968646,4.019381523748645,3.7316994512968646,4.607168188650764,0.6871770135734415,3.8187108282864943,3.5085558999826545,0.691153161953081,0.691153161953081,5.117993812416755,4.830311739964974,3.914021008090819,4.270695952029551,3.914021008090819,5.523458920524919,2.849310271098391,4.607168188650764,5.117993812416755,3.8187108282864943,3.5085558999826545,4.42484663185681,5.523458920524919,0.691153161953081,4.137164559405029])",1.0
F073,"['process', 'staff', 'international', 'skin', 'computer.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[188,503,2066,5833,5850,6224,7281,7393,7936,8040,8338,9876],[4.607168188650764,0.691153161953081,2.7508701982851385,4.137164559405029,0.691153161953081,4.42484663185681,0.6832166123573445,4.42484663185681,0.691153161953081,3.383392757028649,0.691153161953081,2.7508701982851385])",0.0
F059,"['debate', 'level', 'certainly', 'statement', 'adult', 'respond.', 'office', 'today', 'seven', 'spend', 'key', 'parent', 'century.', 'society', 'book', 'short', 'source.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[72,327,353,393,503,673,1256,1262,1499,2788,3131,3707,3916,5850,7281,7850,7860,7936,8276,8338,8344,9806,9817,9932],[4.270695952029551,4.137164559405029,4.42484663185681,4.42484663185681,0.691153161953081,4.42484663185681,3.125563647726549,3.914021008090819,3.914021008090819,5.523458920524919,3.7316994512968646,5.117993812416755,4.607168188650764,0.691153161953081,0.6832166123573445,3.914021008090819,2.958509563063383,0.691153161953081,4.270695952029551,0.691153161953081,4.137164559405029,4.137164559405029,4.137164559405029,3.914021008090819])",0.0
R078,"['well', 'gas', 'federal', 'spring', 'management', 'middle.', 'discuss', 'charge', 'fight', 'father', 'but.', 'executive', 'feeling', 'season', 'along', 'account', 'feeling.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[157,613,633,1241,1644,1800,2358,2526,2840,3614,4506,4687,4991,5432,5607,5643,6069,6812,8927,9187,9462,9966],[4.019381523748645,4.42484663185681,3.7316994512968646,3.6516567436233283,3.6516567436233283,4.270695952029551,4.42484663185681,4.137164559405029,3.7316994512968646,1.374354027146883,0.691153161953081,0.691153161953081,2.579019941358479,2.7200985396183848,4.019381523748645,5.117993812416755,4.137164559405029,3.914021008090819,4.830311739964974,4.019381523748645,0.691153161953081,4.019381523748645])",1.0
F216,"['past', 'drug', 'star', 'sure', 'successful.', 'minute', 'discuss', 'indeed', 'through.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,781,1821,3357,3614,3892,3984,4934,5170,5850,6747,7281,7860,7936,8338,9275],[0.691153161953081,5.117993812416755,4.270695952029551,4.42484663185681,0.6871770135734415,2.5530444549552183,4.019381523748645,4.270695952029551,4.137164559405029,0.691153161953081,2.5530444549552183,0.6832166123573445,2.958509563063383,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
F206,"['hair', 'walk', 'yet', 'theory.', 'various', 'ready', 'staff.', 'future', 'wish', 'price', 'exist', 'subject', 'plant.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[495,503,1738,3486,4037,4921,5850,6142,6477,6488,6557,6602,6647,7178,7281,7664,7936,8338,8655,9073],[4.270695952029551,0.691153161953081,4.137164559405029,2.849310271098391,4.019381523748645,2.849310271098391,0.691153161953081,4.137164559405029,5.117993812416755,4.42484663185681,4.42484663185681,3.914021008090819,3.5085558999826545,5.523458920524919,0.6832166123573445,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,5.117993812416755])",0.0
R036,"['word', 'nice', 'ability', 'three', 'wall.', 'work', 'election', 'bed', 'effect', 'involve', 'inside', 'every.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[132,3072,3370,3519,3614,3681,4506,4687,5925,6271,6324,7066,8997,9066,9462,9497,9527],[3.8187108282864943,5.523458920524919,3.914021008090819,3.7316994512968646,0.6871770135734415,4.42484663185681,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,4.019381523748645,2.849310271098391,4.830311739964974,4.42484663185681,0.691153161953081,4.137164559405029,4.42484663185681])",1.0
F104,"['civil', 'class', 'red', 'late', 'need.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[52,503,593,650,3079,4007,5850,6544,7281,7936,8338],[4.270695952029551,0.691153161953081,4.270695952029551,2.958509563063383,3.577548771469606,4.42484663185681,0.691153161953081,5.117993812416755,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F000,"['pull', 'far', 'believe', 'professional', 'grow', 'his.', 'candidate', 'hit', 'thank', 'may', 'four', 'nothing', 'can.', 'matter', 'minute', 'surface', 'year', 'enter.', 'station', 'glass', 'card', 'section', 'whole', 'environment.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,533,627,1243,1247,1687,2144,2155,2402,2404,3357,3754,4158,4292,4358,4377,5089,5268,5850,6597,6932,6968,7281,7936,8252,8338,8415,8899,9160],[0.691153161953081,3.914021008090819,4.019381523748645,3.8187108282864943,4.830311739964974,4.42484663185681,4.137164559405029,3.8187108282864943,4.137164559405029,4.270695952029551,4.42484663185681,4.607168188650764,4.607168188650764,4.42484663185681,3.8187108282864943,2.60568818844064,3.914021008090819,4.607168188650764,0.691153161953081,4.270695952029551,3.7316994512968646,4.607168188650764,1.366433224714689,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029,3.914021008090819,4.137164559405029])",0.0
R136,"['policy', 'child', 'evening', 'congress', 'score', 'how.', 'factor', 'eat', 'purpose', 'population', 'sense.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[353,1927,3614,4142,4506,4687,5047,5286,6021,7244,7276,8089,8728,9258,9462,9561],[4.42484663185681,4.019381523748645,0.6871770135734415,3.8187108282864943,0.691153161953081,0.691153161953081,2.6902455764687034,4.42484663185681,4.137164559405029,3.8187108282864943,3.914021008090819,4.607168188650764,3.2721671219184243,3.7316994512968646,0.691153161953081,4.42484663185681])",1.0
F019,"['show', 'beyond', 'reality', 'see.', 'pick', 'various', 'draw', 'ball', 'ahead', 'party', 'base.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,680,1379,2066,4019,5850,6647,6838,6975,7281,7372,7492,7936,8167,8268,8338,8900,9876],[0.691153161953081,4.830311739964974,3.8187108282864943,2.7508701982851385,4.830311739964974,0.691153161953081,3.5085558999826545,4.607168188650764,5.523458920524919,0.6832166123573445,4.270695952029551,4.42484663185681,0.691153161953081,4.137164559405029,3.3262343431887,0.691153161953081,3.8187108282864943,2.7508701982851385])",0.0
R012,"['region', 'ask', 'around', 'apply.', 'include', 'become', 'save', 'matter', 'court', 'poor', 'whose.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1392,2227,2402,2953,3507,3614,4506,4520,4568,4687,6197,6383,7090,8103,8159,9462],[2.6330871626287546,4.830311739964974,2.7200985396183848,4.137164559405029,3.8187108282864943,4.270695952029551,0.6871770135734415,0.691153161953081,4.42484663185681,3.8187108282864943,0.691153161953081,4.019381523748645,5.117993812416755,4.270695952029551,3.8187108282864943,3.7316994512968646,0.691153161953081])",1.0
R052,"['republican', 'smile', 'try', 'capital.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[101,2713,3614,4506,4616,4687,4693,5047,9462],[4.607168188650764,3.8187108282864943,0.6871770135734415,0.691153161953081,4.270695952029551,0.691153161953081,4.019381523748645,2.6902455764687034,0.691153161953081])",1.0
R123,"['big', 'enough', 'player', 'leader', 'policy', 'hold', 'today.', 'court', 'sell', 'clear', 'maintain', 'determine.', 'collection', 'thank', 'listen', 'opportunity', 'generation', 'occur.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[429,821,1526,1611,1687,2059,2389,2516,3048,3614,3882,4142,4485,4506,4568,4687,4748,5247,6604,6963,6976,8209,8512,9462],[4.42484663185681,2.849310271098391,4.270695952029551,4.607168188650764,4.42484663185681,2.661258039595451,5.117993812416755,5.523458920524919,4.607168188650764,0.6871770135734415,4.607168188650764,3.8187108282864943,4.607168188650764,0.691153161953081,3.8187108282864943,0.691153161953081,3.914021008090819,3.8187108282864943,4.137164559405029,4.019381523748645,4.42484663185681,4.019381523748645,5.117993812416755,0.691153161953081])",1.0
F040,"['pretty', 'lose', 'defense', 'beautiful', 'concern', 'gas.', 'environment', 'among', 'bit', 'congress', 'vote', 'office.', 'identify', 'peace', 'area', 'trouble', 'certain.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1273,1968,1989,2259,2407,2909,3543,3919,3967,4422,5649,5850,6697,7281,7362,7765,7936,8338,8728,9214,9380,9544,9813],[0.691153161953081,3.6516567436233283,4.270695952029551,4.42484663185681,2.849310271098391,4.137164559405029,4.019381523748645,4.42484663185681,3.914021008090819,4.270695952029551,4.42484663185681,4.270695952029551,0.691153161953081,3.914021008090819,0.6832166123573445,3.8187108282864943,4.830311739964974,0.691153161953081,0.691153161953081,3.2721671219184243,4.137164559405029,5.117993812416755,5.117993812416755,2.997730276216664])",0.0
R160,"['bag', 'religious', 'write', 'west.', 'start', 'wrong', 'memory', 'republican', 'range.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[415,821,1209,2059,2996,3614,4293,4506,4616,4687,5445,5987,6512,6941,9462],[3.8187108282864943,2.849310271098391,4.019381523748645,2.661258039595451,3.3262343431887,0.6871770135734415,4.137164559405029,0.691153161953081,4.270695952029551,0.691153161953081,4.42484663185681,5.117993812416755,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
F067,"['huge', 'system', 'traditional', 'find.', 'black', 'group', 'degree', 'trip', 'method.', 'decide', 'explain', 'push', 'arm', 'record.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,924,1948,2066,2198,3984,3996,4486,5341,5782,5850,5978,7281,7359,7766,7936,8293,8338,8463,9876,9943],[0.691153161953081,5.523458920524919,3.8187108282864943,2.7508701982851385,4.270695952029551,4.019381523748645,4.270695952029551,3.914021008090819,4.270695952029551,4.270695952029551,0.691153161953081,4.270695952029551,0.6832166123573445,5.523458920524919,4.019381523748645,0.691153161953081,4.270695952029551,0.691153161953081,4.830311739964974,2.7508701982851385,4.137164559405029])",0.0
R069,"['site', 'situation', 'employee', 'police', 'image.', 'new', 'power', 'compare', 'capital', 'make.', 'company', 'look.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[585,942,3056,3136,3614,3876,4506,4687,5891,6541,6548,7066,7576,8411,9246,9462,9604],[4.019381523748645,3.914021008090819,4.019381523748645,4.42484663185681,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,4.607168188650764,4.270695952029551,4.137164559405029,2.849310271098391,5.523458920524919,3.5085558999826545,4.019381523748645,0.691153161953081,5.117993812416755])",1.0
F160,"['role', 'concern', 'type.', 'bag', 'senior', 'open', 'foot', 'send.', 'stage', 'recently', 'serious', 'point', 'stay', 'ball.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[30,415,433,503,1117,1208,1968,2034,3184,3350,4144,4416,5783,5850,5947,5952,7281,7890,7936,8338,9700],[4.270695952029551,3.8187108282864943,3.8187108282864943,0.691153161953081,4.137164559405029,2.8154087194227095,4.270695952029551,4.607168188650764,2.8154087194227095,3.914021008090819,4.137164559405029,3.914021008090819,4.137164559405029,0.691153161953081,4.830311739964974,5.117993812416755,0.6832166123573445,4.830311739964974,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
F053,"['others', 'build', 'also', 'war', 'majority.', 'among', 'remain', 'wife', 'time.', 'account', 'wife', 'director', 'ball', 'wide.', 'eat', 'us', 'return', 'democratic', 'give', 'law.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,635,1853,3014,3021,3709,3783,3792,4321,4377,5205,5276,5606,5850,6660,6940,7276,7281,7362,7492,7936,8338,8538,8719,9187],[0.691153161953081,3.914021008090819,4.42484663185681,3.914021008090819,8.541391904059102,4.607168188650764,4.607168188650764,4.270695952029551,5.523458920524919,2.60568818844064,3.8187108282864943,4.830311739964974,3.577548771469606,0.691153161953081,3.914021008090819,4.137164559405029,3.914021008090819,0.6832166123573445,3.8187108282864943,4.42484663185681,0.691153161953081,0.691153161953081,5.117993812416755,3.914021008090819,4.019381523748645])",0.0
R074,"['meet', 'process', 'front.', 'member', 'environment', 'meeting', 'answer.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[20,2086,2407,3614,4253,4506,4687,5047,6790,8040,9462,9940],[4.019381523748645,4.270695952029551,4.137164559405029,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,2.6902455764687034,4.137164559405029,3.383392757028649,0.691153161953081,3.577548771469606])",1.0
R007,"['system', 'result', 'day', 'month', 'use', 'put.', 'every', 'form', 'course', 'check', 'kid.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[399,856,3556,3614,3652,3901,3996,4506,4687,5133,5476,5621,5741,9133,9462,9681],[4.270695952029551,5.523458920524919,2.8154087194227095,0.6871770135734415,3.914021008090819,4.019381523748645,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681,5.523458920524919,4.270695952029551,4.270695952029551,5.523458920524919,0.691153161953081,4.019381523748645])",1.0
R119,"['sister', 'job', 'congress', 'north', 'personal.', 'long', 'total', 'miss', 'interest', 'paper.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[70,557,821,1071,1778,2059,3521,3614,4404,4506,4687,6279,8728,8904,9462,9766],[4.137164559405029,3.914021008090819,2.849310271098391,5.117993812416755,4.42484663185681,2.661258039595451,4.607168188650764,0.6871770135734415,5.523458920524919,0.691153161953081,0.691153161953081,3.6516567436233283,3.2721671219184243,4.019381523748645,0.691153161953081,4.607168188650764])",1.0
R087,"['society', 'turn', 'position', 'tend', 'cut', 'hotel.', 'describe', 'everyone.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[327,1206,1339,1810,3614,3886,4506,4687,4991,5169,5432,5563,7085,9462],[4.137164559405029,3.6516567436233283,4.137164559405029,4.270695952029551,0.6871770135734415,4.019381523748645,0.691153161953081,0.691153161953081,2.579019941358479,4.830311739964974,2.7200985396183848,5.523458920524919,4.270695952029551,0.691153161953081])",1.0
F145,"['late', 'per.', 'especially', 'degree', 'market', 'notice', 'floor.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1236,1256,1525,2657,2920,3079,5850,7281,7860,7936,8173,8338,9943],[0.691153161953081,4.830311739964974,3.125563647726549,3.577548771469606,3.8187108282864943,4.830311739964974,3.577548771469606,0.691153161953081,0.6832166123573445,2.958509563063383,0.691153161953081,3.6516567436233283,0.691153161953081,4.137164559405029])",0.0
R065,"['social', 'government', 'travel', 'teach', 'school.', 'public', 'phone', 'base', 'ok', 'unit', 'hope.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[823,1211,1626,1770,2259,2645,3614,4506,4687,4991,5432,6335,8173,8522,8681,9462,9918],[4.019381523748645,4.830311739964974,3.914021008090819,2.661258039595451,2.849310271098391,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,2.579019941358479,2.7200985396183848,4.830311739964974,3.6516567436233283,4.270695952029551,4.270695952029551,0.691153161953081,5.117993812416755])",1.0
R208,"['wide', 'enough', 'less', 'claim', 'man', 'individual', 'war.', 'moment', 'offer', 'especially.', 'operation', 'put', 'democratic', 'sea', 'set', 'quality', 'per', 'test.', 'like', 'responsibility', 'sometimes', 'space', 'article', 'child', 'including', 'contain.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[298,1195,1702,1770,2569,2836,2958,3292,3330,3401,3502,3506,3614,4506,4687,4748,4991,5342,5432,5606,5869,5922,6749,7244,7334,8614,8871,8937,8960,9188,9462,9617],[4.42484663185681,4.019381523748645,4.270695952029551,2.661258039595451,3.5085558999826545,4.137164559405029,4.42484663185681,5.117993812416755,4.830311739964974,4.42484663185681,4.830311739964974,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,3.914021008090819,2.579019941358479,4.270695952029551,2.7200985396183848,3.577548771469606,4.42484663185681,4.137164559405029,5.117993812416755,3.8187108282864943,4.830311739964974,4.270695952029551,4.137164559405029,4.137164559405029,4.607168188650764,4.019381523748645,0.691153161953081,4.830311739964974])",1.0
R048,"['woman', 'car', 'provide.', 'modern', 'pattern', 'white', 'help', 'condition', 'fire.', 'tough', 'onto', 'factor', 'word.', 'property', 'skill', 'official', 'raise.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[533,617,2336,2733,3614,3674,4319,4506,4563,4687,4991,5006,5328,5432,5447,5843,5854,7593,8485,9347,9462,9561,9968],[3.914021008090819,4.019381523748645,3.914021008090819,3.914021008090819,0.6871770135734415,4.270695952029551,4.019381523748645,0.691153161953081,4.137164559405029,0.691153161953081,2.579019941358479,5.117993812416755,3.914021008090819,2.7200985396183848,3.5085558999826545,4.42484663185681,5.117993812416755,5.523458920524919,3.577548771469606,4.270695952029551,0.691153161953081,4.42484663185681,4.137164559405029])",1.0
F076,"['dinner', 'set', 'sign', 'clear', 'network', 'whose.', 'social', 'soldier', 'suffer', 'girl.', 'lead', 'charge', 'effect', 'issue', 'eight', 'black.', 'step', 'seat', 'walk', 'series', 'bank', 'rule.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[47,503,650,823,1558,1611,2240,2611,4141,4463,5342,5356,5850,6135,6142,6324,6383,6616,6756,6812,7281,7370,7711,7936,8338,8482,8982,9152],[4.607168188650764,0.691153161953081,2.958509563063383,4.019381523748645,4.42484663185681,4.607168188650764,4.42484663185681,5.523458920524919,4.270695952029551,4.830311739964974,4.270695952029551,4.270695952029551,0.691153161953081,4.137164559405029,4.137164559405029,4.019381523748645,5.117993812416755,3.7316994512968646,3.5085558999826545,3.914021008090819,0.6832166123573445,5.117993812416755,5.523458920524919,0.691153161953081,0.691153161953081,4.137164559405029,4.270695952029551,4.607168188650764])",0.0
R019,"['report', 'particular', 'perhaps', 'the.', 'example', 'article', 'west', 'picture', 'across.', 'push', 'specific', 'issue', 'bank.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1259,1702,2059,2260,2481,3614,4506,4687,5085,5627,5978,6505,6616,6944,8984,9462,9606,9615],[4.137164559405029,4.270695952029551,2.661258039595451,4.830311739964974,3.8187108282864943,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919,4.270695952029551,3.8187108282864943,3.7316994512968646,2.8154087194227095,4.019381523748645,0.691153161953081,4.270695952029551,5.117993812416755])",1.0
F115,"['wall', 'stop', 'fill', 'left', 'mention.', 'author', 'western', 'word', 'science.', 'glass', 'easy', 'camera', 'see', 'half.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,524,760,796,1073,1650,1662,2066,3334,3519,4062,5354,5850,6404,6932,7281,7936,8338,9350,9727,9876],[0.691153161953081,3.914021008090819,4.137164559405029,4.019381523748645,4.137164559405029,4.270695952029551,4.607168188650764,2.7508701982851385,4.830311739964974,3.7316994512968646,5.523458920524919,4.137164559405029,0.691153161953081,4.019381523748645,3.7316994512968646,0.6832166123573445,0.691153161953081,0.691153161953081,4.607168188650764,4.137164559405029,2.7508701982851385])",0.0
R031,"['city', 'turn', 'success', 'wish', 'soon.', 'job', 'lawyer', 'prevent', 'edge', 'majority.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[495,557,3252,3614,3709,3886,3921,4506,4687,5047,5495,5635,9021,9462,9828],[4.270695952029551,3.914021008090819,3.7316994512968646,0.6871770135734415,4.607168188650764,4.019381523748645,4.019381523748645,0.691153161953081,0.691153161953081,2.6902455764687034,4.270695952029551,5.523458920524919,3.914021008090819,0.691153161953081,4.137164559405029])",1.0
